Patron_1;Patron_2;Patron_3;Patron_4;CurrentPlayerPrestige;CurrentPlayerDeck_PrestigeStrength;CurrentPlayerDeck_PowerStrength;CurrentPlayerDeck_GoldStrength;CurrentPlayerDeck_MiscStrength;CurrentPlayerDeckComboProportion;CurrentPlayerAgent_PowerStrength;CurrentPlayerAgent_GoldStrength;CurrentPlayerAgent_MiscStrength;CurrentPlayerPatronFavour;OpponentPrestige;OpponentDeck_PrestigeStrength;OpponentDeck_PowerStrength;OpponentDeck_GoldStrength;OpponentDeck_MiscStrength;OpponentAgent_PowerStrength;OpponentAgent_GoldStrength;OpponentAgent_MiscStrength;OpponentPatronFavour;WinProbability
2;4;5;6;39;0;0.6320312499999999;1.4541666666666666;0.3580729166666667;0.5833333333333334;0;0;0;1;35;0.7828700225394442;1.911959565603443;2.0928215285841136;0;0;0;0;1;0
2;4;5;6;44;0;0.6320312499999999;1.4541666666666666;0.3580729166666667;0.5833333333333334;6.020624999999999;0;2.640625;1;42;1.3350694444444446;2.510561342592593;3.17722800925926;0;0;0;0;0;0
2;4;5;6;46;0;0.5266666666666667;1.326296296296296;0.2796296296296296;0.6666666666666666;5.07;0;1.69;0;53;5.0563486100676185;8.967078751451403;12.44095348678369;0;0;0;0;0;0
1;5;6;7;1;0;0.18181818181818182;1.0909090909090908;0;0.45454545454545453;0;0;0;0;0;0;0.2;0.8;0;0;0;0;0;1
1;5;6;7;2;0;0.18181818181818182;1.1818181818181819;0;0.45454545454545453;0;0;0;0;1;0;1.0925925925925923;1.7592592592592589;0;0;0;0;0;1
1;5;6;7;2;0;0.16666666666666666;1.5;0.21354166666666666;0.5;0;0;0;0;2;0;0;1;0;0;0;0;0;1
1;5;6;7;2;0;0.18181818181818182;1.5454545454545454;0.2599549211119459;0.5454545454545454;0;0;2.536900826446281;1;3;0;0.14285714285714285;1;0;0;0;0;0;1
1;5;6;7;2;0;0.5454545454545454;1.6205860255447033;0.1660405709992487;0.5454545454545454;0;0;2.274462809917355;1;3;0;4.03076171875;2.703125;0;0;0;0;0;1
1;5;6;7;2;0;0.6;1.7;0.2;0.6;0;0;2.1025;1;7;0;4.03076171875;2.578125;0;3.0625;0;0;0;1
1;5;6;7;2;0;0.5454545454545454;1.6205860255447033;0.3873431397507623;0.6363636363636364;0;0;0;1;7;0;0.390625;1.640625;0;2.8;0;0;0;1
1;5;6;7;7;0;0.45454545454545453;1.7460555972952667;0.3873431397507623;0.5454545454545454;0;0;0;1;8;0;0.39275301957517694;1.4314868804664722;0;0;0;0;0;1
1;5;6;7;12;0.6153846153846154;0.580518889394629;1.8609012289485665;0.31820422146391125;0.6153846153846154;4.074792899408284;2.56;0;2;16;0;1.5589337775926693;1.725947521865889;0;0;0;0;1;1
1;5;6;7;21;0.6153846153846154;0.580518889394629;1.8609012289485665;0.31820422146391125;0.6153846153846154;0;0;0;2;16;0;2.2848812994585583;2.0233236151603498;0;0;0;0;1;1
1;5;6;7;32;0.7272727272727273;0.9161669284884915;2.0072126220886553;0;0.5454545454545454;6.365702479338843;2.56;0;3;23;0;1.7291259765625;0.9650634765625;0;0;0;0;0;1
1;5;6;7;42;0.7272727272727273;0.5440782733419849;1.9320811419984976;0.1318181818181818;0.5454545454545454;3.910165289256198;1.84;0.3491735537190083;3;26;0;2.2119140625;2.5287109375;0.25390625;0;0;0;0;1
1;5;6;7;1;0;0.3320811419984974;0.9684447783621337;0;0.45454545454545453;0;0;0;0;1;0;0.16666666666666666;1.3333333333333333;0;0;0;0;0;0
1;5;6;7;2;0;0.5324074074074073;0.9236111111111112;0;0.5;0;0;0;0;2;0;0.3333333333333333;1;0;0;0;0;0;0
1;5;6;7;3;0;0.5324074074074073;1.0069444444444444;0;0.5;0;0;0;0;2;0;0.14285714285714285;1.7142857142857142;0.21574344023323613;0;0;0;0;0
1;5;6;7;3;0;1.030601169426841;1.3013199817933545;0;0.5384615384615384;0;0;0;0;2;0;0.16666666666666666;1.1666666666666667;0;0;0;3.194027777777777;1;0
1;5;6;7;7;0;1.030601169426841;1.3013199817933545;0;0.5384615384615384;3.0625;0;0;0;2;0;0.6666666666666666;2.115740740740741;0.2824074074074074;0;0;0;0;0
1;5;6;7;7;0;1.030601169426841;1.3782430587164316;0;0.5384615384615384;3.0625;0;0;0;2;0;1.2;1.6;0;0;0;0;1;0
1;5;6;7;8;0;1.2630208333333333;1.5787037037037035;0;0.5833333333333334;2.8;0;0;0;2;0;0.16666666666666666;1.5;0.3434927983539094;0;0;0;1;0
1;5;6;7;16;0;2.9830246913580236;3.1655864197530854;0;0.5833333333333334;0;0;0;1;7;0;0;2;2.506687242798353;0;0;0;1;0
1;5;6;7;16;0;2.9830246913580236;3.1655864197530854;0;0.5833333333333334;0;0;0;1;12;1;1.1375;1.7703125;0.99462890625;0;0;0;1;0
1;5;6;7;23;0;1.6441126010994014;1.5507212632610903;0;0.6153846153846154;6.4596609012289505;8.56216090122895;0;1;21;0;0.5;2.173828125;0.739044189453125;0;0;0;2;0
1;5;6;7;26;0;1.3223101432022693;1.7507212632610905;0.0591715976331361;0.6153846153846154;0;0;0;0;32;1.3333333333333333;2.920987654320987;2.859259259259259;0;4.807777777777778;1.84;0;2;0
1;5;6;7;30;0;1.094478862973761;1.7444996876301542;0.10659620991253645;0.6428571428571429;0;0;0;0;42;1.3333333333333333;0.955324074074074;1.5999999999999999;0.24166666666666667;0;0;0;2;0
0;1;4;5;1;0;0.0875;1.075;0;0.4;0;0;0;0;0;0;0.2;1;0;0;0;0;0;0
0;1;4;5;1;0;0.0875;1.075;0;0.4;0;0;0;0;0;0;0.2;1;0;0;0;0;0;1
0;1;4;5;1;0;0.07671948637388157;0.9772727272727273;0.21149511645379412;0.45454545454545453;0;0;0;0;1;0;0.15;1.15;0;0;0;0;1;1
0;1;4;5;1;0;0.07671948637388157;1.0681818181818181;0.21149511645379412;0.45454545454545453;0;0;0;0;1;0;0.2;1.4;0;0;0;0;1;1
0;1;4;5;1;0;0.20043671709404706;1.0153846153846153;0.33883617520394943;0.5384615384615384;0;0;0;0;2;0;0.15;1.15;0;0;0;0;1;1
0;1;4;5;2;0;0.4561194740286784;1.1735683048729695;0.4377082465639317;0.5714285714285714;0;0;0;0;2;0;0.125;1.4583333333333333;0;0;0;0;1;1
0;1;4;5;2;0;0.4561194740286784;1.2449968763015409;0.4377082465639317;0.5714285714285714;0;0;0;0;2;0;1.239501953125;1.640625;0.09375;0;0;0;1;1
0;1;4;5;3;0;0.7166666666666667;1.2133333333333334;0.42629629629629634;0.6;0;0;0;0;2;0;0;1.875;0.3203125;0;0;0;1;1
0;1;4;5;4;0;0.98822021484375;1.3845703125;0.57769775390625;0.625;0;2.1025;1.847900390625;0;2;0;0.3866788599298887;1.7777777777777777;0.22873799725651578;0;0;0;1;1
0;1;4;5;8;0;0.9125514403292179;1.5046913580246912;0.6343209876543209;0.6;0;0;0;1;2;0;0.8825255296448714;2.0521262002743486;0.22873799725651578;0;0;0;1;1
0;1;4;5;8;0;1.0661316872427982;1.4380246913580246;0.6728395061728395;0.6;3.38;0;0.7511111111111111;2;2;0;1.85;2.15;0.5;0;0;0;0;1
0;1;4;5;8;0;1.8244911193847657;2.618505668640137;0.9439849853515625;0.625;0;2.1025;0.8212890625;2;2;0;0.9229390068984359;1.5138993238166791;0.13636363636363635;0;0;0;1;1
0;1;4;5;9;0;1.3710511692374656;2.450661193345528;0.7768405550699825;0.5882352941176471;0;0;0;1;3;0;0.6907144320743118;1.4921111945905332;0.13636363636363635;0;0;0;2;1
0;1;4;5;9;0;1.1073269657403173;2.1273583168216224;0.7540904587715288;0.6111111111111112;3.38;0;0.521604938271605;2;3;0;0.8854166666666666;2.0208333333333335;0.2806712962962963;0;0;0;1;1
0;1;4;5;16;0.08543519463478641;0.8942782982425177;1.9059106481606753;0.7059437849617481;0.631578947368421;3.962409972299169;2.1025;4.466246537396122;2;5;0.09780092592592593;0.41415895061728386;2.0384355709876543;0.261574074074074;0;0;0;0;1
0;1;4;5;28;0.2;0.73640625;1.7863671875000002;0.6795312499999999;0.65;0;2.1025;2.1025;2;11;0.09780092592592593;0.6450617283950617;2.0592689043209877;0.261574074074074;0;0;0;0;1
0;1;4;5;39;0.2;0.73640625;1.7863671875000002;0.6795312499999999;0.65;0;2.1025;2.1025;2;24;0.09780092592592593;0.4328703703703704;1.8268614969135804;0.15219907407407407;0;0;0;0;1
0;1;4;5;50;0.434402332361516;1.1133599781200316;1.9480567326811946;0.6718008442984147;0.6666666666666666;3.38;2.1025;7.739795918367346;2;37;0;0.6450617283950617;1.9699074074074074;0.12037037037037035;0;0;0;0;1
0;1;4;5;1;0;0.0875;1.075;0;0.4;0;0;0;1;1;0;0;1.2;0;0;0;0;0;0
0;1;4;5;1;0;0.0875;1.175;0;0.4;0;0;0;1;1;0;0.22145061728395057;0.7916666666666666;0.7129629629629628;0;0;0;0;0
0;1;4;5;2;0;0.0875;1.275;0;0.4;0;0;0;1;1;0;0.125;0.7916666666666666;0.7129629629629628;0;0;0;0;0
0;1;4;5;2;0;0.07671948637388157;1.6136363636363635;0.1660405709992487;0.45454545454545453;0;0;0;1;1;0;1.46484375;1.05625;0.888671875;0;0;0;0;0
0;1;4;5;2;0;0.44172122824831067;1.533340919435594;0.18013199817933545;0.5384615384615384;0;0;0;1;2;0;0.8298193026130841;1.2024157902758725;0.8005639384240207;0;0;0;0;0
0;1;4;5;2;0;0.34989146038303987;1.7064178425125172;0.18013199817933545;0.46153846153846156;0;0;0;1;2;0;0.08333333333333333;1.285749123609206;0.49074074074074076;0;0;0;0;0
0;1;4;5;2;0;0.576088088296543;1.6443148688046647;0.2150145772594752;0.5;0;0;0;1;3;0;0.2;1.1199999999999999;0.5075000000000001;0;0;0;0;0
0;1;4;5;2;0;0.576088088296543;1.715743440233236;0.2150145772594752;0.5;0;0;0;1;4;0;4.428800504188116;1.655501673382966;1.558807458506933;0;0;0;0;0
0;1;4;5;2;0;0.6783950617283951;1.8666666666666667;0.24074074074074076;0.4666666666666667;0;0;0;1;8;0;2.1125;1.275;0.6625;0;0;0;1;0
0;1;4;5;2;0;0.5917205810546875;1.92236328125;0.235595703125;0.5;0;0;0;1;8;0;2.3600000000000003;1.075;0.945;0;0;0;2;0
0;1;4;5;3;0;0.4582061767578125;1.923828125;0.205078125;0.4375;0;0;0;2;8;0;0.7347321655872985;1.2044582150995646;0.6524486032374838;0;0;0;1;0
0;1;4;5;3;0;0.5989212293914106;1.9377671483818442;0.18776714838184408;0.47058823529411764;0;0;0;2;9;0;0.16666666666666666;2.477278645833333;0.28139467592592593;0;0;0;1;0
0;1;4;5;5;0.06391207001831875;0.5974245998012476;1.8804402485602425;0.18776714838184408;0.47058823529411764;0;0;0;1;9;0;0.41984524351388264;1.6744281470429017;0.6024351388256715;0;0;0;2;0
0;1;4;5;11;0.06391207001831875;0.5974245998012476;1.8804402485602425;0.18776714838184408;0.47058823529411764;0;0;0;1;16;0.1534256559766764;1.5713943594930677;2.2207287142262144;1.189642336526447;0;2.1025;2.413584183673469;2;0
0;1;4;5;24;0.06391207001831875;0.34971444307419697;2.0333814250308304;0.22862812945247304;0.47058823529411764;0;0;0;0;28;0.37037037037037035;0.6162962962962962;1.612716049382716;0.8188888888888889;0;2.1025;3.737777777777777;1;0
0;1;4;5;37;0.13800122124974556;0.37006860550041304;1.8085637145149125;0.0909322206391207;0.47058823529411764;0;0;0;1;39;0.26666666666666666;0.8427983539094649;1.721358024691358;0.558395061728395;0;2.1025;2.1025;2;0
0;1;4;5;37;0.178125;0.5203125;1.6673046875000002;0.18031250000000001;0.55;0;3.38;0.9506249999999999;0;50;0.43017578125;1.1277557373046876;2.272296142578125;0.71258544921875;3.38;2.1025;9.259033203125;1;0
1;2;4;7;0;0.09767092411720513;0.0994467591011543;1.0545454545454545;0;0.45454545454545453;0;0;0;0;0;0;0.4;0.8;0;0;0;0;0;1
1;2;4;7;1;0.09767092411720513;0.0994467591011543;1.0545454545454545;0;0.45454545454545453;0;0;0;0;0;0;0;2.104938271604938;0.46296296296296285;0;0;0;0;1
1;2;4;7;1;0.07523148148148147;0.25011252572016457;0.9666666666666667;0.13155864197530862;0.5;0;3.38;0;0;0;0;0.16666666666666666;1.7716049382716046;0.46296296296296285;0;0;0;0;1
1;2;4;7;1;0.0591715976331361;1.0678520736992083;1.174055530268548;0.19509120829102627;0.5384615384615384;0;0;0;0;0;0;0;1.6234902124114952;0.3644314868804664;0;0;0;0;1
1;2;4;7;2;0.0591715976331361;1.0678520736992083;1.174055530268548;0.19509120829102627;0.5384615384615384;0;0;0;1;1;0;0.155517578125;1;0;0;0;0;0;1
1;2;4;7;4;0.11880466472303206;0.8865651216754922;1.1354227405247814;0.1592825905872553;0.5714285714285714;0;3.38;0;1;5;0;0.019051973784484075;1.1111111111111112;0.3086419753086419;0;0;0;0;1
1;2;4;7;4;0.11880466472303206;0.8865651216754922;1.1354227405247814;0.1592825905872553;0.5714285714285714;0;0;0;1;6;0;0.1;1.0125;0.65;0;0;0;1;1
1;2;4;7;6;0.13609467455621302;1.1895214830336154;1.174055530268548;0.19509120829102627;0.6153846153846154;0;0;0;1;6;0;0;1.1;0.625;0;0;0;1;1
1;2;4;7;7;0.17802478134110786;0.8865651216754922;1.1354227405247814;0.1592825905872553;0.6428571428571429;0;0;0;0;6;0;0.1;1.1;0;0;0;0;1;1
1;2;4;7;7;0.17802478134110786;0.8865651216754922;1.2068513119533528;0.1592825905872553;0.6428571428571429;0;3.38;0;0;6;0;0.1;1.6;0.1;0;0;0;1;1
1;2;4;7;9;0.22;0.9333333333333333;1.1733333333333333;0.13333333333333333;0.6666666666666666;0;0;0;1;7;0.1660405709992487;0.15921043644559799;1.349566286455843;0.09391435011269723;0;0;0;1;1
1;2;4;7;10;0.17185185185185184;0.9333333333333333;1.3066666666666669;0.13333333333333333;0.6;0;0;0;1;7;0.1412037037037037;0.13155864197530862;1.0482253086419753;0;0;0;0;1;1
1;2;4;7;11;0.17185185185185184;0.9333333333333333;1.3066666666666669;0.13333333333333333;0.6;0;0;0;1;8;0;0.08936149691358025;1.4648919753086418;0.11574074074074071;0;0;0;1;1
1;2;4;7;11;0.19023323615160348;1.1320617897304694;1.4211370262390672;0.1592825905872553;0.5714285714285714;1.69;3.38;0;1;10;0.09780092592592593;0.449074074074074;1.054253472222222;0.05787037037037036;0;0;0;1;1
1;2;4;7;13;0.17185185185185184;1.7292181069958843;1.7017283950617283;0.3432098765432098;0.6;0;0;0;1;10;0.1443148688046647;0.3846314035818409;1.5292846730528946;0.08199708454810493;0;0;0;1;1
1;2;4;7;21;0.17185185185185184;1.7292181069958843;1.7017283950617286;0.3432098765432098;0.6;0;3.38;0;2;13;0.29629629629629634;0.8;1.3530864197530865;0.08888888888888888;0;0;0;1;1
1;2;4;7;27;0.10518518518518519;1.4748971193415636;1.8350617283950619;0.3432098765432098;0.5333333333333333;0;0;0;2;18;0.5048828125;0.5947265625;1.6314697265625;0.0732421875;0;0;0;1;1
1;2;4;7;29;0.10518518518518519;1.4748971193415636;1.8350617283950617;0.3432098765432098;0.5333333333333333;0;0;0;2;24;0.7441481783024629;0.7820308664886676;1.6306677362579471;0.02035416242621616;0;0;0;0;1
1;2;4;7;28;0.08528394056584572;2.3543511776185913;2.025344524131656;0.3731157433459849;0.5882352941176471;0;3.38;0;2;29;0.4072265625;0.6572265625;1.2794952392578125;0.10986328125;0;0;0;0;1
1;2;4;7;42;0.08528394056584572;4.032090555598205;2.479551250583686;0.9855365716406654;0.6470588235294118;0;0;0;2;36;0.4072265625;0.6572265625;1.2947540283203125;0.13427734375;0;0;0;0;1
1;2;4;7;50;0.08528394056584572;4.032090555598206;2.479551250583686;0.9855365716406654;0.6470588235294118;0;0;0;2;42;0.695556640625;0.6572265625;1.48828125;0.10986328125;0;0;0;0;1
1;2;4;7;0;0;0.0994467591011543;1.159210436445598;0.07513148009015778;0.45454545454545453;0;0;0;0;0;0.6018518518518517;0;1.2666666666666666;0;0;0;0;0;0
1;2;4;7;1;0;0.0994467591011543;1.250119527354689;0.07513148009015778;0.45454545454545453;0;0;0;0;1;0;0.26311728395061723;0.8333333333333334;0;0;0;0;0;0
1;2;4;7;0;0;0.08936149691358025;1.3815586419753085;0.11574074074074071;0.5;0;0;0;0;1;0.37900874635568504;0;1.2285714285714284;0;0;0;0;0;0
1;2;4;7;1;0;0.08936149691358025;1.4648919753086418;0.11574074074074071;0.5;0;0;0;0;1;0.25390625;0.15869140625;1.29765625;0;0;0;0;0;0
1;2;4;7;5;0;0.08129967438114913;1.3427050873568853;0.14792899408284027;0.5384615384615384;0;0;0;0;2;0.0634765625;1.220703125;1.075;0.369140625;0;0;0;1;0
1;2;4;7;6;0;0.07468242399000416;1.240316534777176;0.1822157434402332;0.5714285714285714;0;0;0;1;4;0.15569272976680384;5.255144032921809;1.5728395061728395;0.6255144032921809;0;0;0;1;0
1;2;4;7;6;0;0.07468242399000416;1.240316534777176;0.1822157434402332;0.5714285714285714;0;0;2.370676020408163;1;4;0.04458161865569274;1.2756354891700115;1.3410150891632373;0.2635269013869837;0;0;0;1;0
1;2;4;7;6;0;0.0691358024691358;1.1530864197530866;0.21481481481481476;0.6;0;0;0;1;6;0.17832647462277096;5.20560890108215;1.4617283950617284;0.6255144032921809;0;0;0;0;0
1;2;4;7;7;0;0.0691358024691358;1.2864197530864199;0.14814814814814817;0.5333333333333333;0;0;0;1;7;0.289437585733882;0.6477671086724586;1.4521262002743485;0;0;0;0;0;0
1;2;4;7;7;0.0869140625;0.0777587890625;1.218017578125;0.1220703125;0.5625;0;0;0;1;7;0.289437585733882;0.6477671086724586;1.6743484224965706;0;0;0;0;0;0
1;2;4;7;7;0.07917769183798086;0.28797547922079475;1.1415931322661366;0.10177081213108082;0.5882352941176471;0;0;0;1;9;0.39249999999999996;0.7;1.06;0.2;0;0;0;1;0
1;2;4;7;8;0.07917769183798086;0.28797547922079475;1.259240191089666;0.06615102788520254;0.5294117647058824;0;0;0;1;10;0.2;3.65;1.35;0.4375;0;0;0;1;0
1;2;4;7;10;0.07917769183798086;0.28797547922079475;1.259240191089666;0.06615102788520254;0.5294117647058824;0;0;0;1;11;0.32999999999999996;4.4875;1.51;0.4375;0;0;0;0;0
1;2;4;7;10;0.22918792826942705;0.2655826766215729;1.3752580167432724;0.13121446274967194;0.5789473684210527;0;0;0;1;11;0.289437585733882;1.1041677251096549;1.1777777777777778;0.2635269013869837;0;0;0;1;0
1;2;4;7;14;0.20625;0.48359375;1.2984375;0.1125;0.6;0;0;0;1;13;0.32999999999999996;0.475;1.51;0;0;0;0;1;0
1;2;4;7;18;0.315624662563438;0.47165018690771854;1.319023452162422;0.09718172983479106;0.6190476190476191;0;0;0;1;21;0.13;2.0375;1.5975;0.6625;0;0;0;2;0
1;2;4;7;24;0.45416979714500366;0.46940526603374083;1.4074346014616486;0.08452291510142751;0.6363636363636364;0;0;0;1;27;0.1325;0.3;1.7600000000000002;0.1;0;0;0;2;0
1;2;4;7;30;0.40643559010905944;0.4305150631681244;1.3125395282829684;0.09718172983479106;0.6190476190476191;1.69;0;0.8622448979591835;0;28;0.13;0.8125;1.6600000000000001;0.2;0;0;0;1;0
1;2;4;7;36;0.40643559010905944;0.4305150631681244;1.3125395282829684;0.09718172983479106;0.6190476190476191;0;0;0;0;28;0.07523148148148147;9.23916538065844;3.5836130401234576;1.1985435956790125;0;0;0;1;0
1;2;4;7;42;0.40643559010905944;0.4305150631681244;1.3125395282829682;0.09718172983479106;0.6190476190476191;0;0;0;0;42;0.1585648148148148;17.872299382716047;4.735416666666667;3.5989583333333335;0;0;0;1;0
1;2;4;7;43;0.3696468820435763;0.44448594699815586;1.3496094016802134;0.09626220886551468;0.6363636363636364;0;0;0;0;50;0.1585648148148148;8.538692772633748;2.993566743827161;2.178120177469136;0;0;0;1;0
0;1;5;6;0;0;0.1590909090909091;1.1590909090909092;0;0.45454545454545453;0;0;0;0;0;0;0.2;0.8;0;0;0;0;0;1
0;1;5;6;2;0;0.1590909090909091;1.1590909090909092;0;0.45454545454545453;0;0;0;1;0;0;0.9629629629629628;0.9583333333333334;0.125;0;0;0;0;1
0;1;5;6;2;0;0.14583333333333334;1.5625;0.21354166666666666;0.5;0;0;0;1;1;0;0.14285714285714285;1;0;0;0;0;0;1
0;1;5;6;3;0;0.5192307692307693;1.56474738279472;0.17933545744196636;0.5384615384615384;0;0;0;1;2;0;0.10714285714285714;1.1071428571428572;0;0;0;0;0;1
0;1;5;6;3;0;0.5192307692307693;1.56474738279472;0.17933545744196636;0.5384615384615384;3.0625;0;0;1;4;0;1.2495835068721364;1.1071428571428572;0;0;0;0;0;1
0;1;5;6;3;0;0.48214285714285715;1.6614431486880465;0.217201166180758;0.5714285714285714;2.8;0;0;1;4;0;0.604736328125;1.125;0.4765625;0;0;0;0;1
0;1;5;6;7;0;0.421875;1.8365478515625;0.239501953125;0.625;2.8;0;0;1;4;0;0.7287379972565158;1.1371742112482854;0.08333333333333333;0;0;0;0;1
0;1;5;6;12;0;0.5694705523161839;1.9611804216903532;0.2318339100346021;0.6470588235294118;2.5375;0;0;1;4;0;1.425;1.075;0.55;0;0;0;0;1
0;1;5;6;23;0;0.5694705523161839;1.9611804216903532;0.2318339100346021;0.6470588235294118;0;0;0;2;4;0;1.8125;1.325;0.4;0;0;0;0;1
0;1;5;6;24;0;0.5164609053497942;2.0347908093278466;0.449074074074074;0.6666666666666666;0;0;0;2;23;0;0.8316186556927297;0.803840877914952;0.3871742112482853;0;0;0;1;1
0;1;5;6;43;0;0.27535290525736045;1.8584733180876665;0.34276409525748025;0.6470588235294118;3.0625;0;0;3;27;0;2.046639231824417;1.169753086419753;0.08333333333333333;0;0;0;0;1
0;1;5;6;0;0;0.4387678437265214;0.8863636363636364;0.06818181818181818;0.45454545454545453;0;0;0;0;0;0;0;1.5;0;0;0;0;0;0
0;1;5;6;1;0;0.5551697530864197;0.9791666666666666;0.0625;0.5;0;0;0;0;2;0;0.2916666666666667;0.7916666666666666;0;0;0;0;1;0
0;1;5;6;2;0;0.5551697530864197;1.0625;0.0625;0.5;0;0;0;0;2;0;0.25;1.8214285714285714;0.434402332361516;0;0;0;1;0
0;1;5;6;4;0;0.5551697530864197;1.1458333333333333;0.0625;0.5;0;0;0;1;3;0;0.71875;1.767578125;0.173828125;0;0;0;0;0
0;1;5;6;4;0;0.5361506950036764;1.0576923076923077;0.2754893035958125;0.5384615384615384;0;0;0;1;3;0;0.75;1.8203125;0.173828125;2.8;0;0;0;0
0;1;5;6;4;0;0.8338452728029988;1.064139941690962;0.24271137026239067;0.5714285714285714;0;0;0;1;3;0;0.19444444444444445;1.75;0.419753086419753;2.8;0;0;0;0
0;1;5;6;4;0;1.3802469135802469;1.0351851851851852;0.3351851851851852;0.6;0;0;0;1;7;0;0.1590909090909091;1.9546649819001436;0.33508640120210365;2.5375;0;0;0;0
0;1;5;6;4;0;1.3802469135802469;1.1018518518518519;0.3351851851851852;0.6;0;0;0;0;12;0;0.7746913580246914;1.951003086419753;0.3726851851851851;0;0;0;1;0
0;1;5;6;23;0;0.8338452728029988;1.1355685131195334;0.24271137026239067;0.5714285714285714;0;0;0;1;23;0;0.7121913580246914;2.0551697530864197;0.27141203703703703;0;0;0;2;0
0;1;5;6;27;0;0.7882913369429404;1.1355685131195334;0.15103082049146188;0.5714285714285714;0;0;0;1;24;0;0.4423076923076923;2.196524981618291;1.0304961310878473;0;0;0;2;0
0;1;5;6;27;0;0.7333333333333333;1.05;0.30308641975308637;0.6;0;0;0;0;43;0;0.7317708333333334;1.95234375;0.683738425925926;2.8;0;0;2;0
0;2;4;5;0;0;0.2812649409193361;1.0909090909090908;0;0.45454545454545453;0;0;0;0;0;0;0.15;0.95;0;0;0;0;0;0
0;2;4;5;2;0;0.2812649409193361;1.1818181818181819;0;0.45454545454545453;0;0;0;0;0;0.11574074074074071;0.09645061728395059;1.5;0.11574074074074071;0;0;0;0;0
0;2;4;5;2;0;0.2812649409193361;1.3636363636363635;0;0.45454545454545453;0;0;0;0;0;0.29154518950437314;0.10714285714285714;1.3928571428571428;0.29154518950437314;0;0;0;0;0
0;2;4;5;2;0;0.2812649409193361;1.4545454545454546;0;0.45454545454545453;0;0;0;0;0;0.1953125;0.030517578125;1.875;0.515625;0;0;0;0;0
0;2;4;5;4;0;0.2560281635802469;1.5;0;0.5833333333333334;0;0;0;1;2;0.07288629737609328;0.14285714285714285;1.8571428571428572;1.5276967930029153;0;0;0;1;0
0;2;4;5;0;0.07513148009015778;0.07671948637388157;1.25;0.07513148009015778;0.45454545454545453;0;0;0;0;0;0;0.47145061728395055;1.2083333333333333;0;0;0;0;0;1
0;2;4;5;0;0.05787037037037036;0.15186149691358022;1.1458333333333333;0.11574074074074071;0.5;0;0;0;0;2;0;0.22145061728395057;1.125;0;0;0;0;0;1
0;2;4;5;0;0.04551661356395084;0.1389919820734568;1.4423076923076923;0.32726445152480654;0.5384615384615384;0;0;0;0;1;0;0.47145061728395055;1.5416666666666667;0;0;0;0;0;1
0;2;4;5;2;0.05787037037037036;0.15186149691358025;1.4791666666666667;0.4016203703703704;0.5833333333333334;0;0;0;1;2;0;0.42857142857142855;1.1428571428571428;0;0;0;0;0;1
0;2;4;5;9;0.04551661356395084;0.42851265711984876;1.2115384615384615;0.14792899408284027;0.6153846153846154;0;0;0;4;3;0;0.42857142857142855;1.5714285714285714;0;0;0;0;0;1
0;2;4;7;1;0.09767092411720513;0.16762857728297248;1.0318181818181817;0;0.45454545454545453;0;0;0;0;0;0;0.4907407407407407;0.8333333333333334;0.125;0;0;0;0;1
0;2;4;7;1;0.13;0.1875;1.135;0;0.5;0;0;0;0;1;0;0;1.1666666666666667;0;0;0;0;0;1
0;2;4;7;2;0.09767092411720513;0.16762857728297248;1.0318181818181817;0.21149511645379412;0.5454545454545454;0;3.38;0;0;4;0;0.6574074074074073;0.8333333333333334;0.125;0;0;0;0;1
0;2;4;7;2;0.07523148148148147;0.5176022376543209;1.0291666666666666;0.18287037037037035;0.5833333333333334;0;0;0;0;5;0;0.2;1;0;0;0;0;0;1
0;2;4;7;2;0.0591715976331361;0.8963884317775987;0.95;0.2754893035958125;0.6153846153846154;0;0;0;0;5;0;1.3465222823823406;0.8214285714285714;0.18002915451895043;0;0;0;1;1
0;2;4;7;8;0.0591715976331361;0.8963884317775987;0.95;0.2754893035958125;0.6153846153846154;0;3.38;0;1;6;0;0.984375;0.96875;0;0;0;0;1;1
0;2;4;7;15;0.10659620991253645;0.7937057476051644;0.8821428571428571;0.24271137026239067;0.6428571428571429;0;0;0;1;7;0;0.4895595183661028;0.8611111111111112;0.08333333333333333;0;0;0;1;1
0;2;4;7;21;0.10659620991253645;0.7937057476051644;0.8821428571428571;0.24271137026239067;0.6428571428571429;0;0;0;2;16;0;0.5043057460752934;0.9722222222222222;0.3086419753086419;0;0;0;2;1
0;2;4;7;26;0.10659620991253645;0.7937057476051645;0.8821428571428571;0.24271137026239067;0.6428571428571429;0;3.38;0;2;15;0.09090909090909091;0.9557919541014958;1.1818181818181819;0.08696468820435763;0;0;0;1;1
0;2;4;7;27;0.10659620991253645;0.7937057476051644;0.9535714285714285;0.24271137026239067;0.6428571428571429;0;0;0;2;20;0;0.8702957448261731;0.9772727272727273;0.06818181818181818;0;0;0;2;1
0;2;4;7;35;0.10659620991253645;0.7937057476051644;0.9535714285714285;0.24271137026239067;0.6428571428571429;0;3.38;0;2;25;0.09090909090909091;1.1068745304282495;1.2727272727272727;0.08696468820435763;0;0;0;1;1
0;2;4;7;42;0.10659620991253645;0.7937057476051645;0.9535714285714285;0.24271137026239067;0.6428571428571429;0;0;0;2;30;0.09090909090909091;0.695717505634861;1.0681818181818181;0.23722764838467317;0;0;0;1;1
